user_id,doctor_id,rating
2,523,1
17,1327,4
8,1302,1
6,594,4
1,815,1
17,160,4
15,1427,3
10,624,4
9,63,4
6,1003,1
1,715,1
9,203,2
15,576,3
11,1271,1
2,1404,4
18,1175,4
10,99,1
10,1727,5
20,308,2
4,1388,4
15,1671,5
6,1057,2
12,223,5
13,1435,3
20,1753,5
18,646,5
1,478,5
8,836,5
2,650,1
9,272,2
15,555,3
3,459,4
18,1115,5
8,1530,3
2,1499,5
5,37,2
5,1171,2
14,1067,2
5,1542,1
20,381,1
4,334,3
14,828,3
18,1653,4
10,794,3
6,191,2
20,985,1
4,1422,1
11,170,3
13,1097,2
10,554,4
20,636,1
16,155,1
18,995,2
13,317,2
1,832,5
9,1228,4
13,1603,5
7,1259,3
9,1391,3
13,744,4
8,167,1
10,1163,4
14,1635,2
13,883,4
9,1338,3
19,813,5
6,1338,5
10,1224,1
9,1007,1
15,1357,1
9,706,5
8,1462,1
7,646,3
1,1729,2
4,425,3
11,75,1
3,1128,1
15,1394,2
1,162,4
5,918,2
11,1003,1
16,563,5
16,48,2
19,231,2
13,1205,5
13,642,5
2,1743,5
12,1487,2
15,1074,4
7,216,5
2,1205,5
20,1042,4
16,1234,5
14,281,2
14,52,4
1,1074,3
5,833,2
17,1136,1
20,725,5
2,902,5
1,1305,5
11,111,3
3,427,5
17,1775,4
5,1336,5
14,1302,3
18,811,5
17,500,3
2,1454,1
11,276,4
13,189,3
12,1078,5
15,330,4
12,325,1
5,890,3
15,1692,2
19,719,1
11,715,4
5,183,1
16,582,2
5,1452,5
7,318,5
18,1034,1
7,1422,1
18,985,5
19,684,1
18,1117,3
10,1066,4
15,888,2
18,1121,4
3,869,2
3,583,4
9,619,2
17,461,5
15,1256,4
4,1587,2
3,1127,5
16,1187,5
10,1701,4
8,59,1
18,1077,5
4,1392,4
17,1270,4
12,1164,1
10,1329,3
14,611,2
5,1044,4
1,565,5
7,1089,1
4,467,1
20,1769,1
6,1015,4
10,352,2
20,956,4
12,644,5
18,1082,2
4,1737,1
16,217,1
9,313,2
8,656,1
8,593,3
7,1160,2
13,1698,4
6,1731,2
3,1093,4
2,137,1
13,769,4
2,1194,5
14,594,4
15,726,2
14,1253,2
4,52,5
10,317,5
13,633,5
20,204,4
3,473,3
11,168,1
16,476,2
18,1568,4
9,1448,2
17,1148,4
6,504,2
11,920,1
11,1238,5
4,338,1
10,1504,5
16,643,2
12,305,4
10,665,3
4,576,4
12,234,1
14,303,2
3,154,5
8,921,2
9,1074,3
6,585,4
2,1062,2
18,427,3
6,951,5
19,1311,5
